results	results	83.350	997	158	5	1090729	1091724	1425582	1424593	0.0	1035
results	results	67.999	3128	932	36	2209939	2213036	3300596	3297508	0.0	1029
results	results	67.967	3128	933	36	3053010	3056098	1711677	1708580	0.0	1024
results	results	70.043	2300	620	29	4001772	4004035	318409	320675	0.0	974
results	results	70.043	2300	620	29	684882	687148	1130502	1128239	0.0	974
results	results	70.627	1995	566	8	2944597	2946581	3019395	3021379	0.0	939
results	results	70.627	1995	566	8	3616163	3618147	3408987	3407003	0.0	939
results	results	86.658	772	73	4	3597039	3597781	1871629	1870859	0.0	938
results	results	86.658	772	73	4	2049987	2050757	4253944	4254686	0.0	938
results	results	71.273	1838	508	11	2436803	2438630	2458236	2460063	0.0	903
results	results	71.273	1838	508	11	1557555	1559382	4581953	4580126	0.0	903
results	results	100.000	472	0	0	4773370	4773841	1185186	1185657	0.0	852
results	results	98.943	473	5	0	4773369	4773841	4668868	4668396	0.0	831
results	results	89.396	613	35	3	275520	276132	729035	728453	0.0	827
results	results	89.396	613	35	3	276520	277102	730035	729423	0.0	827
results	results	99.783	460	1	0	4773842	4774301	4817366	4816907	0.0	826
results	results	82.979	799	135	1	3145596	3146393	1623760	1622962	0.0	825
results	results	82.979	799	135	1	2297870	2298668	3484367	3485164	0.0	825
results	results	80.864	810	69	4	2614903	2615627	2204368	2203560	0.0	822
results	results	73.564	1358	339	11	1708009	1709356	1458657	1460004	0.0	800
results	results	73.564	1358	339	11	1044814	1046161	2989400	2990747	0.0	800
results	results	68.145	2232	669	25	3374916	3377129	3710161	3712368	0.0	746
results	results	68.145	2232	669	25	3371322	3373529	3713755	3715968	0.0	746
results	results	74.395	1199	272	15	4703386	4704554	4806561	4805368	0.0	743
results	results	84.299	656	73	3	1920554	1921209	1899920	1899295	0.0	733
results	results	84.299	656	73	3	2021696	2022321	2778202	2777547	0.0	733
results	results	99.274	413	3	0	4769696	4770108	1921228	1920816	0.0	732
results	results	72.628	1370	349	16	1708002	1709358	2590424	2591780	0.0	732
results	results	72.628	1370	349	16	1425838	1427194	2989398	2990754	0.0	732
results	results	74.858	1054	255	2	2763054	2764099	2054556	2053505	0.0	707
results	results	74.858	1054	255	2	2765157	2766208	2056659	2055614	0.0	707
results	results	83.232	656	80	3	4222351	4223006	1899295	1899920	0.0	701
results	results	83.232	656	80	3	2021696	2022321	3819501	3820156	0.0	701
results	results	72.047	1363	359	16	1425840	1427191	1460004	1458653	0.0	689
results	results	71.974	1363	360	15	1044814	1046165	2591778	2590427	0.0	689
results	results	71.089	1387	385	8	3827161	3828539	1564659	1563281	0.0	673
results	results	71.089	1387	385	8	2356971	2358349	3230393	3231771	0.0	673
results	results	69.250	1613	457	10	4001594	4003197	320777	322359	0.0	664
results	results	69.250	1613	457	10	683198	684780	1129664	1128061	0.0	664
results	results	71.053	1330	382	1	762669	763995	21108	22437	0.0	662
results	results	71.053	1330	382	1	983132	984461	241562	242888	0.0	662
results	results	88.800	500	56	0	3014985	3015484	3338788	3338289	0.0	650
results	results	93.208	427	28	1	3832664	3833090	4674153	4673728	7.68e-179	636
results	results	82.504	623	109	0	1105425	1106047	145310	144688	9.36e-178	633
results	results	78.721	766	159	4	4184319	4185082	1347776	1347013	9.36e-178	633
results	results	82.504	623	109	0	860247	860869	1399393	1398771	9.36e-178	633
results	results	78.721	766	159	4	1157042	1157805	3858188	3857425	9.36e-178	633
results	results	68.743	1798	476	35	3000725	3002476	3347084	3345327	1.14e-176	629
results	results	68.743	1798	476	35	3006500	3008257	3352859	3351108	1.14e-176	629
results	results	93.705	413	24	2	4774300	4774711	4816960	4817371	1.69e-174	621
results	results	72.509	1124	303	6	4186306	4187426	1587142	1586022	8.76e-172	613
results	results	72.509	1124	303	6	2334488	2335608	3856201	3855081	8.76e-172	613
results	results	79.132	714	143	3	3910565	3911275	1035314	1034604	1.07e-170	609
results	results	79.132	714	143	3	3908059	3908769	1037820	1037110	1.07e-170	609
results	results	85.988	521	65	4	3142931	3143449	1425598	1426112	5.53e-168	600
results	results	85.988	521	65	4	1078706	1079220	3482220	3481702	5.53e-168	600
results	results	95.979	373	13	2	973647	974018	31747	31376	1.93e-167	599
results	results	94.974	378	19	0	1319306	1319683	959670	960047	6.74e-167	597
results	results	94.974	378	19	0	3833125	3833502	2698312	2697935	6.74e-167	597
results	results	79.407	675	139	0	2538661	2539335	1110450	1111124	2.86e-165	591
results	results	79.407	675	139	0	3983905	3984579	2280983	2280309	2.86e-165	591
results	results	76.399	822	184	6	2752214	2753030	1347789	1346973	2.86e-165	590
results	results	76.399	822	184	6	1157029	1157845	2067499	2066683	2.86e-165	590
results	results	100.000	324	0	0	2491975	2492298	4814962	4815285	1.22e-163	585
results	results	87.391	460	58	0	3015174	3015633	3338788	3338329	9.37e-159	569
results	results	75.853	791	189	2	4200046	4200835	2287215	2288004	1.69e-155	559
results	results	75.853	791	189	2	2531640	2532429	3841672	3842461	1.69e-155	559
results	results	77.517	596	48	4	2615390	2615984	2204427	2203917	2.35e-147	531
results	results	98.052	308	6	0	855185	855492	137959	137652	8.22e-147	529
results	results	98.052	308	6	0	867598	867905	150372	150065	8.22e-147	529
results	results	69.767	1204	307	13	1219030	1220227	346837	347989	3.49e-145	524
results	results	69.767	1204	307	13	657568	658720	1284591	1285788	3.49e-145	524
results	results	66.210	2116	653	30	3663766	3665859	2966083	2964008	6.32e-142	514
results	results	66.210	2116	653	30	1732673	1734748	3066998	3069091	6.32e-142	514
results	results	69.670	1243	363	10	3058873	3060108	2678361	2679596	7.69e-141	510
results	results	69.670	1243	363	10	1338022	1339257	3293498	3294733	7.69e-141	510
results	results	77.811	676	133	11	1088740	1089405	708117	708785	7.69e-141	509
results	results	77.811	676	133	11	296770	297438	1415413	1416078	7.69e-141	509
results	results	74.839	775	189	5	4184293	4185064	2067512	2066741	1.14e-138	502
results	results	74.839	775	189	5	2752201	2752972	3858214	3857443	1.14e-138	502
results	results	67.480	1599	485	17	3375518	3377097	3710160	3711742	1.69e-136	495
results	results	67.480	1599	485	17	3371321	3372903	3714357	3715936	1.69e-136	495
results	results	82.056	496	89	0	570	1065	4667817	4667322	5.92e-136	494
results	results	82.056	496	89	0	690	1185	4667937	4667442	5.92e-136	494
results	results	69.142	1306	357	22	1718263	1719545	2979129	2977847	3.73e-132	481
results	results	69.142	1306	357	22	1719627	1720909	2980493	2979211	3.73e-132	481
results	results	92.988	328	18	3	4590292	4590618	4814962	4815285	1.30e-131	480
results	results	74.629	741	181	4	4200095	4200833	1988680	1987945	4.55e-131	478
results	results	74.629	741	181	4	2831033	2831768	3842412	3841674	4.55e-131	478
results	results	77.453	581	119	2	3718376	3718956	3121311	3121879	1.22e-125	460
results	results	77.453	581	119	2	3718079	3718647	3121608	3122188	1.22e-125	460
results	results	96.113	283	9	2	3983403	3983684	682733	682452	5.19e-124	454
results	results	96.113	283	9	2	322822	323103	1109948	1110229	5.19e-124	454
results	results	68.740	1222	354	12	769556	770766	28309	29513	5.19e-124	453
results	results	68.740	1222	354	12	976056	977260	234791	236001	5.19e-124	453
results	results	93.289	298	20	0	1318975	1319272	4668210	4668507	2.21e-122	448
results	results	88.663	344	33	1	1094289	1094626	1184927	1184584	7.70e-122	446
results	results	93.266	297	20	0	1	297	1185547	1185843	7.70e-122	446
results	results	88.663	344	33	1	4058117	4058460	1410192	1410529	7.70e-122	446
results	results	74.965	707	163	10	3781999	3782698	2185396	2186095	2.69e-121	445
results	results	74.965	707	163	10	2633449	2634148	3185930	3185231	2.69e-121	445
results	results	71.096	903	226	9	2531669	2532561	1987972	1988849	9.38e-121	444
results	results	71.096	903	226	9	2830864	2831741	2287083	2287975	9.38e-121	444
results	results	92.131	305	24	0	2868067	2868371	1951580	1951276	9.38e-121	443
results	results	92.131	305	24	0	2868133	2868437	1951646	1951342	9.38e-121	443
results	results	68.851	1175	341	11	4516819	4517984	4009489	4008331	9.38e-121	443
results	results	68.851	1175	341	11	4518241	4519399	4010911	4009746	9.38e-121	443
results	results	93.069	303	16	4	1234169	1234466	1110226	1109924	1.14e-119	439
results	results	93.069	303	16	4	3983379	3983681	1270352	1270649	1.14e-119	439
results	results	81.250	464	81	4	1084902	1085362	1184932	1184472	1.70e-117	433
results	results	81.250	464	81	4	4058005	4058465	1419456	1419916	1.70e-117	433
results	results	98.785	247	3	0	4414926	4415172	4136871	4136625	1.70e-117	433
results	results	70.774	917	247	9	3574675	3575582	4227099	4228003	2.52e-115	425
results	results	70.774	917	247	9	3570194	3571098	4231580	4232487	2.52e-115	425
results	results	68.691	1169	280	27	3286567	3287716	246977	245876	4.55e-112	415
results	results	68.691	1169	280	27	758580	759681	3625338	3626487	4.55e-112	415
results	results	70.930	860	246	3	2242224	2243081	4515701	4514844	4.55e-112	415
results	results	76.367	567	132	2	559	1124	4667888	4667323	1.59e-111	412
results	results	76.367	567	132	2	619	1184	4667948	4667383	1.59e-111	412
results	results	96.063	254	9	1	973940	974193	31803	31551	5.55e-111	410
results	results	76.619	556	122	4	3286569	3287117	346828	347382	6.76e-110	407
results	results	76.619	556	122	4	658175	658729	3625888	3625340	6.76e-110	407
results	results	74.598	622	156	2	2470166	2470786	1493001	1492381	8.23e-109	403
results	results	74.598	622	156	2	1011817	1012437	4613489	4614109	8.23e-109	403
results	results	65.909	1804	539	33	4546656	4548421	3299273	3297508	2.87e-108	401
results	results	65.909	1804	539	33	3054333	3056098	4716112	4714347	2.87e-108	401
results	results	100.000	221	0	0	4770443	4770663	4751573	4751353	1.00e-107	399
results	results	67.993	1106	267	18	657644	658735	245950	246982	1.22e-106	397
results	results	67.993	1106	267	18	758575	759607	346822	347913	1.22e-106	397
results	results	67.486	1261	388	11	28733	29985	4474668	4473422	1.22e-106	397
results	results	67.486	1261	388	11	4448821	4450067	4639774	4638522	1.22e-106	397
results	results	91.756	279	18	3	1234169	1234442	682455	682733	5.19e-105	391
results	results	73.185	675	173	4	1048812	1049482	876955	876285	5.19e-105	391
results	results	91.756	279	18	3	322822	323100	1270376	1270649	5.19e-105	391
results	results	73.185	675	173	4	128600	129270	1456006	1455336	5.19e-105	391
results	results	91.606	274	23	0	2868067	2868340	1951547	1951274	5.19e-105	391
results	results	91.606	274	23	0	2868166	2868439	1951646	1951373	5.19e-105	391
results	results	95.122	246	12	0	4736002	4736247	1921117	1921362	5.19e-105	390
results	results	93.156	263	14	2	237576	237835	765752	766013	1.81e-104	389
results	results	93.156	263	14	2	239542	239803	767720	767979	1.81e-104	389
results	results	81.955	399	66	3	4743397	4743792	1417873	1418268	6.33e-104	388
results	results	81.955	399	66	3	1086550	1086945	4669588	4669983	6.33e-104	388
results	results	66.984	1157	264	19	1219076	1220227	246920	245877	2.21e-103	386
results	results	66.984	1157	264	19	758637	759680	1285742	1284591	2.21e-103	386
results	results	91.176	272	24	0	2475634	2475905	4618867	4619138	7.71e-103	383
results	results	99.533	214	1	0	1515154	1515367	1230312	1230525	2.69e-102	382
results	results	99.533	214	1	0	1274293	1274506	2502251	2502464	2.69e-102	382
results	results	99.533	214	1	0	4775463	4775676	3008627	3008414	2.69e-102	382
results	results	65.625	1952	578	44	3807703	3809601	465526	463615	2.69e-102	381
results	results	65.625	1952	578	44	539938	541849	3210935	3212833	2.69e-102	381
results	results	99.531	213	1	0	4755668	4755880	3638391	3638603	9.39e-102	380
results	results	87.748	302	37	0	3014796	3015097	3338599	3338298	3.28e-101	379
results	results	66.917	1333	400	17	1577510	1578817	2361976	2363292	1.14e-100	377
results	results	67.093	1328	406	17	1654326	1655642	2438801	2440108	1.14e-100	377
results	results	100.000	208	0	0	2422288	2422495	2502460	2502253	1.14e-100	376
results	results	69.326	965	275	11	3053010	3053962	4717441	4716486	1.14e-100	376
results	results	76.154	520	114	3	3286588	3287099	1285778	1285261	3.99e-100	375
results	results	69.483	947	268	11	4545345	4546282	3300578	3299644	3.99e-100	375
results	results	76.154	520	114	3	1219040	1219557	3625359	3625870	3.99e-100	375
results	results	99.052	211	2	0	2422288	2422498	1230316	1230526	1.39e-99	372
results	results	89.964	279	19	3	3115941	3116213	3454955	3455230	1.39e-99	372
results	results	94.191	241	14	0	2480031	2480271	4787990	4787750	1.39e-99	372
results	results	71.683	731	203	4	1157042	1157770	181491	180763	4.86e-99	371
results	results	71.683	731	203	4	824066	824794	1347776	1347048	4.86e-99	371
results	results	72.812	537	60	4	2614903	2615354	2204095	2203560	4.86e-99	370
results	results	85.625	320	46	0	3015363	3015682	3338788	3338469	4.86e-99	370
results	results	69.793	821	212	6	4352478	4353274	851353	850545	1.70e-98	369
results	results	67.650	1119	342	8	3723173	3724281	1616629	1615521	1.70e-98	369
results	results	67.650	1119	342	8	2305001	2306109	3126405	3127513	1.70e-98	369
results	results	71.706	721	198	4	3187949	3188666	3525700	3526417	1.70e-98	369
results	results	71.706	721	198	4	3186929	3187646	3526720	3527437	1.70e-98	369
results	results	69.793	821	212	6	154202	155010	4324436	4323640	1.70e-98	369
results	results	98.578	211	3	0	45771	45981	2502460	2502250	5.93e-98	368
results	results	97.706	218	4	1	1864958	1865174	2833660	2833443	5.93e-98	368
results	results	97.706	218	4	1	1865096	1865313	2833798	2833582	5.93e-98	368
results	results	89.630	270	17	1	1790077	1790335	1871127	1870858	5.93e-98	367
results	results	89.630	270	17	1	2050489	2050758	2908679	2908421	5.93e-98	367
results	results	98.113	212	4	0	1005413	1005624	2502251	2502462	2.07e-97	365
results	results	100.000	202	0	0	4775741	4775942	4816320	4816521	2.07e-97	365
results	results	74.468	564	129	4	1079250	1079798	1394464	1393901	7.22e-97	364
results	results	74.468	564	129	4	1110354	1110917	1425568	1425020	7.22e-97	364
results	results	67.699	1130	339	12	2878186	2879302	515468	514352	2.52e-96	362
results	results	97.653	213	5	0	1005412	1005624	1230526	1230314	2.52e-96	362
results	results	98.558	208	3	0	45771	45978	1230316	1230523	2.52e-96	362
results	results	67.699	1130	339	12	490087	491203	1941527	1940411	2.52e-96	362
results	results	78.138	494	67	18	1864958	1865440	2833521	2833058	8.80e-96	361
results	results	78.138	494	67	18	1865235	1865698	2833798	2833316	8.80e-96	361
results	results	89.888	267	27	0	3015228	3015494	3338189	3337923	8.80e-96	361
results	results	97.183	213	6	0	3060363	3060575	2502462	2502250	3.07e-95	358
results	results	97.183	213	6	0	1515156	1515368	3293243	3293031	3.07e-95	358
results	results	74.954	543	130	4	1102052	1102593	1221517	1220980	3.74e-94	354
results	results	95.475	221	10	0	3060363	3060583	1230314	1230534	3.74e-94	354
results	results	74.954	543	130	4	1283301	1283838	1402766	1402225	3.74e-94	354
results	results	95.475	221	10	0	1274284	1274504	3293023	3293243	3.74e-94	354
results	results	88.848	269	18	2	1790077	1790334	1280596	1280329	1.31e-93	352
results	results	88.848	269	18	2	1224222	1224489	2908679	2908422	1.31e-93	352
results	results	68.016	988	312	2	3376118	3377103	3710163	3711148	1.31e-93	352
results	results	68.016	988	312	2	3371324	3372309	3714957	3715942	1.31e-93	352
results	results	96.698	212	7	0	45771	45982	3293241	3293030	4.56e-93	352
results	results	95.023	221	11	0	1005405	1005625	3293024	3293244	1.59e-92	350
results	results	97.115	208	6	0	2422288	2422495	3293241	3293034	1.59e-92	349
results	results	93.392	227	15	0	639599	639825	365772	365546	2.36e-90	343
results	results	93.392	227	15	0	639785	640011	365865	365639	2.36e-90	343
results	results	98.969	194	2	0	4650924	4651117	4751463	4751270	2.36e-90	342
results	results	95.714	210	9	0	4223727	4223936	4789822	4790031	2.88e-89	339
results	results	65.272	1578	510	16	3756216	3757774	1449707	1448149	2.88e-89	338
results	results	65.272	1578	510	16	1055111	1056669	3159448	3161006	2.88e-89	338
results	results	95.215	209	10	0	1637426	1637634	557951	557743	1.22e-87	333
results	results	95.215	209	10	0	447604	447812	2380192	2379984	1.22e-87	333
results	results	88.550	262	28	2	3983113	3983373	683079	682819	4.27e-87	331
results	results	88.550	262	28	2	322476	322736	1109658	1109918	4.27e-87	331
results	results	94.836	213	8	2	447596	447806	75273	75484	1.49e-86	329
results	results	94.836	213	8	2	930073	930284	557749	557959	1.49e-86	329
results	results	95.215	209	9	1	239621	239829	755971	756178	1.49e-86	329
results	results	95.215	209	9	1	249377	249584	765726	765934	1.49e-86	329
results	results	94.340	212	12	0	2898351	2898562	4811484	4811695	1.49e-86	329
results	results	94.737	209	11	0	4689384	4689592	4377608	4377816	5.20e-86	328
results	results	94.737	209	11	0	4650160	4650368	4382235	4382027	5.20e-86	328
results	results	87.218	266	34	0	3014850	3015115	3338189	3337924	5.20e-86	327
results	results	96.000	200	8	0	973647	973846	31573	31374	1.81e-85	325
results	results	96.040	202	7	1	3134384	3134584	557950	557749	1.81e-85	325
results	results	96.040	202	7	1	447605	447806	3473162	3473362	1.81e-85	325
results	results	94.660	206	11	0	3804407	3804612	557751	557956	2.21e-84	323
results	results	97.382	191	5	0	3983570	3983760	682382	682192	2.21e-84	323
results	results	97.382	191	5	0	323173	323363	1110115	1110305	2.21e-84	323
results	results	94.660	206	11	0	447599	447804	3207844	3207639	2.21e-84	323
results	results	70.833	672	194	2	4184348	4185018	2499885	2500555	2.21e-84	322
results	results	70.833	672	194	2	1517063	1517733	3857489	3858159	2.21e-84	322
results	results	70.039	761	210	9	2371863	2372614	1062930	1062179	7.71e-84	321
results	results	70.039	761	210	9	3935634	3936385	1549016	1549767	7.71e-84	321
results	results	69.672	732	222	0	1073460	1074191	1410747	1411478	7.71e-84	320
results	results	69.672	732	222	0	1093340	1094071	1430627	1431358	7.71e-84	320
results	results	76.432	454	97	6	4649010	4649458	4251223	4251671	2.69e-83	319
results	results	76.432	454	97	6	3594318	3594766	4376458	4376906	2.69e-83	319
results	results	70.000	730	215	4	4184319	4185046	181491	180764	3.28e-82	315
results	results	70.000	730	215	4	824066	824793	3858188	3857461	3.28e-82	315
results	results	70.772	674	181	7	1517074	1517739	1347088	1347753	4.00e-81	311
results	results	70.623	674	182	6	1157065	1157730	2499879	2500544	4.00e-81	311
results	results	93.689	206	12	1	1637423	1637628	75280	75484	1.39e-80	310
results	results	72.359	568	155	2	2614721	2615287	2205409	2204843	1.39e-80	310
results	results	93.689	206	12	1	930073	930277	2379990	2380195	1.39e-80	310
results	results	69.172	785	230	6	3651866	3652644	2695669	2694891	1.39e-80	309
results	results	69.172	785	230	6	1321949	1322727	3055098	3055876	1.39e-80	309
results	results	77.720	386	86	0	559	944	4667708	4667323	1.39e-80	309
results	results	77.720	386	86	0	799	1184	4667948	4667563	1.39e-80	309
results	results	89.912	228	23	0	2475679	2475906	4618867	4619094	4.87e-80	308
results	results	93.204	206	12	1	3804407	3804612	2379992	2380195	1.70e-79	306
results	results	93.204	206	12	1	1637423	1637626	3207844	3207639	1.70e-79	306
results	results	99.419	172	1	0	4414754	4414925	4136625	4136796	1.70e-79	306
results	results	94.030	201	11	1	3804407	3804607	75482	75283	1.70e-79	306
results	results	94.030	201	11	1	930075	930274	3207639	3207839	1.70e-79	306
results	results	93.171	205	13	1	3134381	3134584	2380194	2379990	5.93e-79	304
results	results	93.171	205	13	1	1637424	1637628	3473159	3473362	5.93e-79	304
results	results	78.841	397	68	11	973451	973841	32396	32010	2.07e-78	303
results	results	93.171	205	12	2	3134381	3134584	75281	75484	7.23e-78	300
results	results	93.171	205	12	2	930073	930276	3473362	3473159	7.23e-78	300
results	results	100.000	166	0	0	4771978	4772143	4817072	4816907	7.23e-78	300
results	results	65.765	1405	420	27	2375264	2376636	1356372	1357747	2.52e-77	299
results	results	65.765	1405	420	27	1147071	1148446	1544994	1546366	2.52e-77	299
results	results	98.824	170	2	0	519872	520041	488229	488060	2.52e-77	298
results	results	84.387	269	30	2	3597514	3597781	2908679	2908422	2.52e-77	298
results	results	67.925	901	281	7	4076854	4077750	3956683	3955787	2.52e-77	298
results	results	67.925	901	281	7	4085824	4086720	3965653	3964757	2.52e-77	298
results	results	84.387	269	30	2	1790077	1790334	4254419	4254686	2.52e-77	298
results	results	95.652	184	8	0	4740459	4740642	2327311	2327128	8.80e-77	297
results	results	95.652	184	8	0	2492333	2492516	4672921	4672738	8.80e-77	297
results	results	68.048	917	265	14	4113946	4114848	3287317	3286415	3.07e-76	296
results	results	68.048	917	265	14	3066289	3067191	3928561	3927659	3.07e-76	296
results	results	91.346	208	18	0	2868067	2868274	1951481	1951274	3.07e-76	295
